junction,hour,day_of_week,weather,temperature_c,vehicles,congestion_score,high_congestion
5,14,5,0,19.0,157,1.9,0
6,11,4,0,19.8,153,1.9,0
4,15,6,1,43.5,108,1.3,0
5,23,6,3,41.4,187,2.3,0
3,18,0,3,42.2,383,4.6,0
0,7,6,0,44.7,151,1.8,0
4,20,3,0,21.2,414,5.0,0
4,16,1,0,25.7,267,3.2,0
5,22,1,2,35.1,230,2.8,0
7,4,1,0,29.5,184,2.2,0
3,21,3,2,27.6,341,4.1,0
5,15,5,3,25.7,153,1.9,0
3,5,0,1,32.8,160,1.9,0
3,7,6,1,32.3,68,0.8,0
0,17,3,1,19.8,375,4.5,0
4,11,1,1,29.2,192,2.3,0
6,14,4,2,31.6,223,2.7,0
0,8,2,2,32.1,559,6.8,0
0,12,6,0,21.3,96,1.2,0
3,14,3,2,37.3,241,2.9,0
1,9,3,0,15.8,354,4.3,0
4,15,0,0,25.6,237,2.9,0
7,6,0,1,38.4,172,2.1,0
0,16,3,2,31.9,299,3.6,0
6,22,1,2,22.8,315,3.8,0
1,20,2,0,35.8,599,7.2,1
1,21,6,0,32.0,120,1.5,0
7,6,0,3,38.9,234,2.8,0
0,13,6,3,37.1,104,1.3,0
6,14,1,0,33.3,215,2.6,0
4,20,6,3,29.6,382,4.6,0
2,6,4,3,19.0,136,1.6,0
6,8,0,0,22.8,396,4.8,0
7,18,1,0,27.6,476,5.8,0
1,15,1,2,33.0,266,3.2,0
4,7,2,0,30.4,204,2.5,0
6,17,2,0,23.6,378,4.6,0
2,22,4,1,15.2,259,3.1,0
2,17,1,2,29.9,711,8.6,1
3,19,5,2,23.6,539,6.5,0
3,6,1,2,37.0,256,3.1,0
5,2,2,1,15.7,212,2.6,0
7,17,5,0,32.5,458,5.5,0
0,9,0,2,43.2,518,6.3,0
6,6,0,2,20.2,265,3.2,0
6,16,6,3,29.1,122,1.5,0
0,13,3,2,17.7,188,2.3,0
5,23,2,0,33.8,131,1.6,0
1,2,3,0,31.5,254,3.1,0
1,11,5,3,27.2,72,0.9,0
5,12,2,2,30.6,272,3.3,0
1,1,4,2,41.9,289,3.5,0
3,2,1,2,20.9,343,4.1,0
6,4,4,1,15.7,234,2.8,0
5,10,5,2,40.8,560,6.8,0
6,7,2,0,32.3,159,1.9,0
0,22,5,0,41.7,124,1.5,0
2,22,1,1,32.9,219,2.6,0
3,11,0,1,39.3,252,3.0,0
4,6,0,2,27.9,296,3.6,0
3,14,5,3,37.5,179,2.2,0
5,23,3,1,42.4,197,2.4,0
4,16,2,1,32.2,137,1.7,0
2,3,2,2,20.4,304,3.7,0
5,21,0,2,23.1,293,3.5,0
7,12,6,1,21.0,83,1.0,0
6,17,4,3,22.4,464,5.6,0
2,0,6,1,24.2,124,1.5,0
6,15,1,2,31.7,197,2.4,0
1,12,4,2,32.6,205,2.5,0
7,9,4,1,27.8,566,6.8,0
7,11,5,3,33.5,86,1.0,0
2,1,0,1,17.4,227,2.7,0
7,22,6,1,17.6,198,2.4,0
4,2,6,2,20.2,293,3.5,0
7,9,0,3,30.5,471,5.7,0
6,1,6,0,21.4,151,1.8,0
6,22,0,3,23.5,270,3.3,0
5,12,5,1,27.0,126,1.5,0
6,12,3,1,39.4,151,1.8,0
5,17,4,1,15.4,384,4.6,0
6,2,5,3,34.5,75,0.9,0
4,6,2,2,35.1,287,3.5,0
0,13,1,1,39.0,214,2.6,0
5,19,3,1,43.0,508,6.1,0
3,16,2,3,15.6,240,2.9,0
1,20,4,0,19.6,540,6.5,0
2,11,6,0,41.6,152,1.8,0
6,15,0,2,28.8,156,1.9,0
7,23,4,2,31.9,281,3.4,0
0,11,5,1,34.9,119,1.4,0
6,14,1,3,35.4,195,2.4,0
7,9,5,1,43.0,378,4.6,0
1,6,3,2,44.9,329,4.0,0
1,19,3,3,36.6,542,6.6,0
1,4,1,3,23.6,138,1.7,0
7,0,2,2,41.4,287,3.5,0
6,16,2,0,16.5,201,2.4,0
1,2,3,0,21.9,96,1.2,0
4,12,3,3,41.9,137,1.7,0
5,13,6,1,22.7,59,0.7,0
7,23,0,0,21.6,196,2.4,0
7,17,6,1,19.1,555,6.7,0
6,3,6,0,40.8,126,1.5,0
7,17,2,0,30.0,482,5.8,0
7,4,1,1,35.2,164,2.0,0
1,15,2,2,22.2,255,3.1,0
6,0,0,0,37.7,165,2.0,0
1,20,5,0,37.8,523,6.3,0
5,13,3,1,24.4,202,2.4,0
0,14,3,2,27.3,257,3.1,0
5,8,0,0,21.3,525,6.3,0
0,14,6,0,44.3,194,2.3,0
1,16,1,2,34.4,246,3.0,0
5,23,3,0,43.0,93,1.1,0
6,3,4,2,24.1,257,3.1,0
2,11,6,2,38.5,246,3.0,0
1,4,3,1,38.0,126,1.5,0
0,4,4,3,35.7,143,1.7,0
4,10,0,2,44.0,684,8.3,1
0,5,0,1,26.8,221,2.7,0
4,6,6,3,18.9,138,1.7,0
7,23,3,0,35.2,108,1.3,0
5,13,2,3,36.9,172,2.1,0
4,23,4,2,32.3,300,3.6,0
0,10,1,2,21.2,545,6.6,0
7,12,3,2,30.1,220,2.7,0
2,1,1,2,24.4,331,4.0,0
6,6,3,2,27.8,260,3.1,0
6,19,2,1,34.4,587,7.1,1
6,3,2,2,37.4,266,3.2,0
4,7,6,1,22.0,57,0.7,0
2,19,6,0,27.2,377,4.6,0
4,21,2,2,23.1,311,3.8,0
5,20,5,2,21.0,453,5.5,0
4,18,2,3,38.5,540,6.5,0
2,12,0,0,42.3,182,2.2,0
2,13,0,2,26.1,317,3.8,0
5,9,5,2,37.5,458,5.5,0
2,10,4,0,41.9,492,5.9,0
0,1,1,1,40.4,268,3.2,0
2,8,3,2,20.5,585,7.1,1
6,16,3,3,43.7,252,3.0,0
0,2,5,2,26.3,242,2.9,0
0,23,0,3,25.2,227,2.7,0
5,5,6,3,16.9,82,1.0,0
3,4,3,2,29.6,378,4.6,0
3,4,0,2,18.3,298,3.6,0
2,21,4,3,22.5,256,3.1,0
0,14,1,0,24.5,252,3.0,0
3,22,4,0,39.3,178,2.2,0
3,16,5,2,41.3,241,2.9,0
2,8,2,1,24.1,433,5.2,0
3,2,2,0,40.8,186,2.2,0
4,19,2,2,40.7,697,8.4,1
7,16,4,0,37.9,223,2.7,0
5,9,3,1,19.4,458,5.5,0
7,2,1,2,35.7,176,2.1,0
2,17,2,1,43.4,587,7.1,1
6,17,5,2,35.5,547,6.6,0
5,16,5,1,24.9,134,1.6,0
2,23,2,0,30.0,197,2.4,0
0,2,2,0,34.4,189,2.3,0
6,2,1,1,30.3,169,2.0,0
7,5,2,1,18.6,237,2.9,0
2,12,1,1,24.4,189,2.3,0
0,23,5,2,39.1,274,3.3,0
5,14,2,0,40.8,270,3.3,0
5,8,4,2,19.1,580,7.0,0
1,3,6,0,43.6,92,1.1,0
0,13,4,3,24.9,202,2.4,0
4,4,5,2,34.9,209,2.5,0
3,1,1,0,37.6,179,2.2,0
6,10,4,0,39.4,515,6.2,0
0,8,1,2,43.4,486,5.9,0
1,23,4,2,24.4,350,4.2,0
3,2,4,0,40.8,125,1.5,0
3,8,1,2,19.0,476,5.8,0
2,2,3,1,36.2,204,2.5,0
3,1,4,2,37.3,354,4.3,0
4,11,2,2,35.3,307,3.7,0
5,9,6,2,22.6,384,4.6,0
1,8,5,0,41.2,369,4.5,0
3,14,3,1,20.1,248,3.0,0
2,7,1,3,16.6,199,2.4,0
4,4,3,3,36.5,203,2.5,0
7,10,0,1,29.3,506,6.1,0
5,1,0,1,40.5,144,1.7,0
5,23,4,1,26.5,109,1.3,0
1,14,4,0,20.0,123,1.5,0
5,5,2,3,40.1,124,1.5,0
3,7,6,1,31.5,188,2.3,0
2,4,5,0,20.7,85,1.0,0
5,15,3,3,36.6,138,1.7,0
5,17,0,2,30.3,559,6.8,0
7,5,4,0,33.1,156,1.9,0
7,4,5,3,28.8,190,2.3,0
6,15,3,0,39.9,235,2.8,0
4,12,4,3,39.9,167,2.0,0
3,4,4,3,36.3,218,2.6,0
5,12,0,2,18.2,232,2.8,0
0,16,0,0,40.2,177,2.1,0
5,17,4,1,35.1,423,5.1,0
2,7,1,2,35.9,286,3.5,0
6,12,4,2,25.9,270,3.3,0
4,18,5,3,41.4,298,3.6,0
0,2,4,1,36.8,122,1.5,0
6,23,2,0,18.4,174,2.1,0
1,7,6,1,27.2,105,1.3,0
4,1,2,1,41.6,192,2.3,0
5,7,2,1,16.4,157,1.9,0
5,12,1,1,43.8,191,2.3,0
4,12,1,1,35.4,222,2.7,0
5,0,4,3,33.9,186,2.2,0
3,5,2,3,23.1,279,3.4,0
4,23,1,2,22.5,271,3.3,0
6,18,0,3,43.3,356,4.3,0
4,15,4,2,23.9,232,2.8,0
0,7,5,2,38.3,262,3.2,0
5,0,6,0,26.8,192,2.3,0
3,15,3,1,19.2,237,2.9,0
3,8,4,3,15.3,541,6.5,0
1,12,3,0,31.3,252,3.0,0
6,10,2,3,44.3,468,5.7,0
7,12,6,2,26.1,235,2.8,0
7,20,3,3,25.7,341,4.1,0
4,9,2,1,25.3,439,5.3,0
1,3,0,2,30.6,302,3.7,0
2,5,3,2,28.2,202,2.4,0
4,6,6,0,41.4,120,1.5,0
1,4,4,1,30.2,192,2.3,0
6,10,2,2,30.2,425,5.1,0
6,12,4,1,19.2,280,3.4,0
6,18,6,3,44.5,431,5.2,0
6,22,1,1,22.5,176,2.1,0
6,9,2,2,17.2,533,6.4,0
1,9,3,0,34.9,474,5.7,0
1,10,2,2,32.9,529,6.4,0
3,20,4,1,27.5,570,6.9,0
0,6,0,1,27.7,253,3.1,0
7,17,2,2,38.6,510,6.2,0
5,3,3,1,20.9,286,3.5,0
6,1,1,3,39.6,172,2.1,0
2,13,5,2,34.5,229,2.8,0
5,12,0,0,27.6,228,2.8,0
1,11,1,2,28.7,345,4.2,0
2,6,2,3,22.7,151,1.8,0
2,1,4,3,37.6,245,3.0,0
2,12,6,3,30.4,131,1.6,0
3,13,4,3,24.6,258,3.1,0
1,16,3,3,32.9,176,2.1,0
2,8,4,0,44.9,505,6.1,0
6,16,0,1,28.1,232,2.8,0
4,7,4,3,42.6,170,2.1,0
2,1,3,3,25.4,130,1.6,0
3,23,5,2,16.6,161,1.9,0
5,12,2,0,21.1,164,2.0,0
1,2,6,0,27.6,144,1.7,0
0,15,2,1,21.6,140,1.7,0
3,5,4,0,15.0,173,2.1,0
2,18,1,2,42.5,508,6.1,0
1,6,2,2,40.3,352,4.3,0
4,9,5,1,37.3,279,3.4,0
2,8,4,2,20.0,489,5.9,0
3,1,6,3,18.6,92,1.1,0
7,14,3,3,17.0,133,1.6,0
6,4,5,2,36.7,231,2.8,0
0,21,4,1,42.9,151,1.8,0
5,3,5,0,27.9,88,1.1,0
3,19,2,1,18.6,487,5.9,0
1,3,6,0,30.4,78,0.9,0
0,17,3,2,25.5,696,8.4,1
0,3,4,2,26.2,358,4.3,0
0,16,0,3,33.6,270,3.3,0
2,11,3,0,36.6,142,1.7,0
6,21,0,1,18.3,185,2.2,0
2,16,5,2,16.1,183,2.2,0
1,9,1,1,44.8,446,5.4,0
2,21,3,3,22.0,203,2.5,0
7,0,5,0,16.6,178,2.2,0
6,21,0,0,20.7,199,2.4,0
6,23,2,2,16.2,336,4.1,0
1,17,2,0,26.8,586,7.1,1
5,17,1,2,39.1,616,7.4,1
7,13,3,3,25.2,181,2.2,0
3,14,3,0,28.3,216,2.6,0
2,11,3,2,35.3,288,3.5,0
4,3,5,1,30.3,140,1.7,0
2,2,6,2,40.8,242,2.9,0
0,19,6,0,41.0,440,5.3,0
2,11,1,3,15.3,160,1.9,0
3,6,3,0,38.3,232,2.8,0
2,10,5,0,28.8,266,3.2,0
7,0,2,2,44.7,307,3.7,0
7,5,0,1,29.5,218,2.6,0
6,14,5,0,44.6,133,1.6,0
1,14,6,1,37.6,102,1.2,0
5,18,6,2,22.5,524,6.3,0
4,10,2,1,31.2,500,6.0,0
0,22,2,2,44.8,267,3.2,0
2,1,0,3,40.7,241,2.9,0
2,13,2,1,17.9,217,2.6,0
3,1,1,1,36.2,236,2.9,0
1,3,0,3,25.4,234,2.8,0
7,16,2,1,15.2,232,2.8,0
4,2,4,3,27.1,176,2.1,0
6,12,5,0,22.0,183,2.2,0
7,8,2,2,39.6,496,6.0,0
0,6,1,3,25.1,244,3.0,0
1,14,3,1,39.8,100,1.2,0
0,22,2,3,15.0,112,1.4,0
5,10,6,1,24.2,368,4.4,0
6,19,6,0,22.2,445,5.4,0
5,1,6,3,22.0,86,1.0,0
3,14,3,0,17.0,226,2.7,0
0,13,6,2,20.6,254,3.1,0
3,19,4,1,31.7,555,6.7,0
2,21,2,1,23.7,196,2.4,0
5,10,6,0,27.5,404,4.9,0
1,2,0,2,26.3,324,3.9,0
0,16,3,3,41.3,123,1.5,0
4,11,4,3,42.2,151,1.8,0
6,23,0,1,29.8,224,2.7,0
7,20,0,0,24.9,588,7.1,1
1,14,0,0,18.2,226,2.7,0
1,15,0,3,43.6,185,2.2,0
3,4,2,2,16.8,405,4.9,0
5,19,6,2,23.9,473,5.7,0
0,5,5,3,23.9,138,1.7,0
0,18,2,3,24.6,582,7.0,0
2,4,2,0,19.9,213,2.6,0
2,2,4,2,38.5,263,3.2,0
6,0,4,3,18.7,199,2.4,0
3,5,6,3,34.0,77,0.9,0
1,14,5,1,18.7,84,1.0,0
0,1,4,3,17.1,237,2.9,0
4,2,6,3,42.3,187,2.3,0
3,16,6,2,20.7,167,2.0,0
6,23,1,0,39.6,149,1.8,0
6,11,5,2,31.3,185,2.2,0
3,17,4,0,17.3,518,6.3,0
6,14,5,1,43.7,160,1.9,0
3,11,2,3,22.4,136,1.6,0
7,15,2,1,40.8,211,2.6,0
3,7,5,0,20.1,154,1.9,0
5,13,1,2,40.6,368,4.4,0
3,16,1,2,15.4,283,3.4,0
6,20,5,1,30.4,411,5.0,0
0,7,4,0,38.1,183,2.2,0
5,14,3,1,43.0,182,2.2,0
6,13,1,1,42.3,115,1.4,0
2,17,0,3,39.6,492,5.9,0
2,19,2,1,41.6,555,6.7,0
0,6,5,3,21.0,168,2.0,0
0,2,0,3,23.5,132,1.6,0
5,11,5,2,23.7,228,2.8,0
7,20,6,3,26.3,428,5.2,0
0,23,2,3,26.8,192,2.3,0
2,2,2,2,31.3,268,3.2,0
3,19,1,1,19.8,494,6.0,0
6,13,1,0,35.7,120,1.5,0
2,14,0,0,20.0,114,1.4,0
2,13,6,0,24.3,111,1.3,0
7,6,5,1,30.1,142,1.7,0
5,16,6,3,38.9,63,0.8,0
5,11,2,0,37.2,217,2.6,0
1,19,0,1,34.4,364,4.4,0
7,3,3,3,19.7,138,1.7,0
3,8,0,2,31.4,599,7.2,1
5,5,4,0,17.6,184,2.2,0
6,15,0,3,26.3,160,1.9,0
0,21,6,0,27.4,100,1.2,0
7,21,4,0,16.2,192,2.3,0
0,20,4,0,23.2,465,5.6,0
2,20,4,3,43.7,457,5.5,0
6,1,3,1,43.6,262,3.2,0
6,23,0,3,25.6,183,2.2,0
2,7,6,0,16.3,59,0.7,0
7,10,0,3,20.4,458,5.5,0
2,12,3,2,26.8,265,3.2,0
0,16,2,1,43.4,151,1.8,0
1,7,1,3,19.2,169,2.0,0
6,20,6,2,37.9,423,5.1,0
4,17,6,1,18.3,389,4.7,0
4,17,0,2,44.4,594,7.2,1
0,13,1,1,26.4,178,2.2,0
3,14,5,3,38.3,197,2.4,0
5,5,5,2,25.3,264,3.2,0
2,10,3,0,33.8,410,5.0,0
2,12,5,2,20.8,229,2.8,0
3,0,6,1,19.4,83,1.0,0
3,5,5,3,43.1,173,2.1,0
0,8,2,1,42.5,543,6.6,0
0,7,2,2,41.6,312,3.8,0
3,10,2,2,33.8,554,6.7,0
6,21,5,0,39.2,110,1.3,0
0,18,3,3,17.1,383,4.6,0
1,23,4,3,25.0,179,2.2,0
0,8,4,2,24.4,556,6.7,0
2,16,1,3,34.1,225,2.7,0
0,11,4,0,25.7,148,1.8,0
6,13,4,1,19.5,271,3.3,0
3,14,2,3,32.9,208,2.5,0
2,15,2,2,39.4,227,2.7,0
0,21,5,1,26.5,77,0.9,0
6,21,1,1,19.0,148,1.8,0
1,19,0,0,20.9,462,5.6,0
0,0,6,2,22.1,305,3.7,0
6,9,1,3,24.0,499,6.0,0
1,7,1,2,34.3,362,4.4,0
3,17,3,1,33.0,533,6.4,0
0,0,5,2,35.9,288,3.5,0
1,1,3,3,25.9,282,3.4,0
2,0,1,3,39.7,261,3.2,0
3,0,1,0,21.1,125,1.5,0
2,8,1,3,29.1,427,5.2,0
4,12,4,3,39.0,185,2.2,0
7,0,6,2,20.4,176,2.1,0
0,12,6,2,18.3,284,3.4,0
1,19,3,1,41.5,561,6.8,0
7,21,1,0,25.3,156,1.9,0
7,6,6,2,35.5,234,2.8,0
1,1,2,3,15.8,90,1.1,0
3,5,6,1,35.7,57,0.7,0
0,6,5,2,24.5,270,3.3,0
4,13,5,0,16.7,108,1.3,0
2,17,6,0,33.3,372,4.5,0
6,14,2,1,22.2,262,3.2,0
2,1,5,1,26.6,69,0.8,0
6,9,4,1,17.4,413,5.0,0
2,22,6,1,19.4,179,2.2,0
1,11,4,1,23.9,147,1.8,0
4,16,6,3,17.7,178,2.2,0
0,7,0,3,42.3,275,3.3,0
6,10,0,2,15.2,635,7.7,1
0,2,0,0,29.5,143,1.7,0
0,5,5,3,18.7,171,2.1,0
0,8,4,3,24.2,327,4.0,0
5,5,4,3,42.8,268,3.2,0
3,8,4,2,19.9,477,5.8,0
2,6,2,1,44.0,132,1.6,0
0,8,4,2,21.2,379,4.6,0
2,17,2,0,37.2,536,6.5,0
0,11,0,0,31.4,177,2.1,0
6,7,0,0,41.5,160,1.9,0
3,7,5,0,31.6,119,1.4,0
3,17,6,3,31.0,461,5.6,0
1,19,0,3,20.9,575,7.0,0
5,14,6,2,20.0,177,2.1,0
1,6,6,1,42.5,155,1.9,0
1,10,5,0,24.8,360,4.4,0
1,19,1,2,26.2,456,5.5,0
1,15,1,3,37.8,202,2.4,0
1,3,3,3,25.2,138,1.7,0
4,5,5,1,43.6,190,2.3,0
3,21,3,1,37.1,139,1.7,0
1,2,3,1,32.9,159,1.9,0
0,8,1,2,41.4,436,5.3,0
3,9,5,3,16.5,376,4.5,0
3,13,1,3,22.7,150,1.8,0
7,10,3,1,29.0,498,6.0,0
4,17,5,0,21.8,514,6.2,0
1,21,3,1,37.3,273,3.3,0
2,11,4,2,42.6,307,3.7,0
6,22,6,1,27.7,188,2.3,0
5,11,5,1,25.3,166,2.0,0
0,12,5,2,43.8,144,1.7,0
2,12,6,1,28.3,69,0.8,0
4,18,3,3,29.7,601,7.3,1
6,18,4,0,25.5,416,5.0,0
4,22,2,1,42.3,220,2.7,0
0,13,6,2,32.1,159,1.9,0
3,3,1,0,37.9,221,2.7,0
6,12,3,2,39.4,334,4.0,0
3,7,6,0,25.3,159,1.9,0
0,22,6,0,28.0,164,2.0,0
2,20,5,1,40.5,330,4.0,0
0,22,1,3,25.9,170,2.1,0
2,18,1,1,38.8,453,5.5,0
6,11,1,2,43.2,298,3.6,0
6,17,6,2,33.7,494,6.0,0
1,5,2,0,37.2,191,2.3,0
4,17,0,0,39.2,653,7.9,1
1,18,3,3,40.4,491,5.9,0
4,21,0,1,26.9,257,3.1,0
1,4,6,2,16.5,176,2.1,0
3,23,0,0,27.1,190,2.3,0
6,8,6,3,35.2,316,3.8,0
2,2,0,2,28.5,267,3.2,0
4,9,1,0,37.5,518,6.3,0
0,18,4,2,25.7,663,8.0,1
4,2,1,3,34.0,248,3.0,0
2,21,1,3,20.6,181,2.2,0
1,14,5,2,37.5,157,1.9,0
4,0,5,1,31.4,138,1.7,0
5,6,0,2,21.1,216,2.6,0
