junction,hour,day_of_week,weather,temperature_c,vehicles,congestion_score,high_congestion
6,22,1,3,24.5,207,2.5,0
0,3,3,2,23.0,341,4.1,0
3,17,2,1,30.2,371,4.5,0
1,22,1,1,38.3,212,2.6,0
5,5,0,1,40.7,160,1.9,0
2,2,0,2,40.3,285,3.4,0
2,21,6,0,25.8,74,0.9,0
2,10,4,2,35.6,522,6.3,0
4,14,3,2,24.4,286,3.5,0
6,21,6,3,16.8,176,2.1,0
4,4,4,2,36.0,290,3.5,0
6,19,4,1,15.3,514,6.2,0
0,9,6,0,27.3,258,3.1,0
4,11,5,0,24.9,121,1.5,0
4,14,4,0,35.8,188,2.3,0
1,16,5,1,38.0,114,1.4,0
3,9,0,1,24.1,396,4.8,0
4,5,0,1,39.3,184,2.2,0
1,17,4,1,23.8,626,7.6,1
7,12,0,1,28.4,182,2.2,0
3,2,3,2,36.8,246,3.0,0
0,23,5,1,35.8,50,0.6,0
4,9,5,1,44.6,377,4.6,0
5,13,4,1,21.8,177,2.1,0
2,5,0,1,34.9,290,3.5,0
7,2,1,0,33.3,205,2.5,0
7,15,6,1,42.5,51,0.6,0
0,6,6,2,19.7,191,2.3,0
1,19,5,2,37.6,614,7.4,1
7,13,4,2,32.0,358,4.3,0
3,8,4,3,23.2,345,4.2,0
4,14,3,0,29.2,138,1.7,0
4,20,2,1,25.0,466,5.6,0
5,2,2,3,32.4,215,2.6,0
0,1,5,1,41.7,197,2.4,0
2,1,6,3,32.1,180,2.2,0
1,2,3,3,34.0,131,1.6,0
2,17,3,2,30.6,477,5.8,0
7,13,3,2,16.5,236,2.9,0
0,19,5,3,22.0,457,5.5,0
5,17,2,2,29.8,574,6.9,0
2,9,6,3,24.3,325,3.9,0
3,1,3,0,20.5,171,2.1,0
4,21,6,2,30.1,252,3.0,0
7,0,0,2,24.7,336,4.1,0
5,3,4,2,22.7,252,3.0,0
2,13,4,0,28.9,267,3.2,0
1,0,6,3,19.0,167,2.0,0
3,13,1,1,42.8,211,2.6,0
3,15,1,2,41.0,315,3.8,0
2,21,5,3,36.2,114,1.4,0
4,13,5,0,18.2,137,1.7,0
2,19,4,1,38.3,585,7.1,1
7,2,0,2,39.2,302,3.7,0
2,2,2,0,38.0,261,3.2,0
3,8,2,0,18.4,495,6.0,0
5,5,5,1,34.3,110,1.3,0
2,12,0,3,40.0,127,1.5,0
4,20,5,2,32.3,551,6.7,0
0,1,2,2,34.4,240,2.9,0
5,7,6,3,28.8,76,0.9,0
1,20,5,3,30.9,347,4.2,0
6,1,3,3,16.0,191,2.3,0
2,3,6,1,34.2,80,1.0,0
4,14,5,1,17.4,61,0.7,0
5,3,4,2,28.1,224,2.7,0
4,12,5,1,23.8,81,1.0,0
1,11,4,0,31.4,174,2.1,0
3,12,0,2,19.0,307,3.7,0
4,13,2,1,35.7,196,2.4,0
5,19,6,3,38.9,436,5.3,0
4,17,6,0,19.9,562,6.8,0
4,5,1,3,18.1,91,1.1,0
4,10,1,2,19.4,489,5.9,0
7,1,2,3,41.3,257,3.1,0
7,22,1,1,30.8,150,1.8,0
3,18,6,1,29.0,437,5.3,0
2,18,5,2,18.2,564,6.8,0
4,4,0,3,34.5,276,3.3,0
1,18,0,2,41.0,555,6.7,0
2,1,2,3,39.8,213,2.6,0
1,9,1,0,33.8,544,6.6,0
2,1,5,1,17.3,199,2.4,0
3,10,0,2,18.4,537,6.5,0
4,17,0,0,16.5,384,4.6,0
4,23,3,0,22.7,209,2.5,0
6,14,3,2,19.1,333,4.0,0
1,8,6,2,22.8,377,4.6,0
2,22,0,0,26.6,180,2.2,0
2,18,2,3,43.3,409,4.9,0
0,8,4,0,33.3,416,5.0,0
0,2,4,2,40.0,252,3.0,0
7,20,5,0,36.3,463,5.6,0
6,8,0,3,18.4,519,6.3,0
5,13,0,1,37.1,224,2.7,0
0,18,6,1,23.3,484,5.9,0
5,6,0,0,34.2,230,2.8,0
7,15,2,3,25.2,242,2.9,0
7,15,3,1,44.9,164,2.0,0
7,0,0,0,22.9,278,3.4,0
1,3,0,0,23.4,255,3.1,0
1,3,6,3,42.9,107,1.3,0
3,6,1,2,15.7,295,3.6,0
3,7,6,0,35.9,149,1.8,0
7,16,6,2,36.8,176,2.1,0
6,4,2,2,40.1,305,3.7,0
2,6,5,1,44.2,134,1.6,0
1,19,0,2,44.3,512,6.2,0
6,19,6,3,17.0,504,6.1,0
4,3,6,1,39.7,172,2.1,0
1,5,1,1,34.4,101,1.2,0
1,6,6,1,34.4,155,1.9,0
3,17,4,0,18.9,611,7.4,1
2,4,5,0,34.5,121,1.5,0
2,19,0,2,44.5,661,8.0,1
0,2,0,1,42.4,161,1.9,0
5,6,1,1,28.2,199,2.4,0
5,21,2,3,16.2,284,3.4,0
5,13,0,2,25.9,291,3.5,0
5,6,4,3,39.8,100,1.2,0
4,4,0,2,36.0,346,4.2,0
4,21,4,2,28.8,282,3.4,0
1,4,5,0,16.7,153,1.9,0
7,22,5,0,27.8,135,1.6,0
3,1,3,3,29.1,215,2.6,0
3,20,3,2,42.9,624,7.5,1
5,21,4,1,34.2,230,2.8,0
1,5,2,0,24.3,124,1.5,0
0,14,0,1,30.8,125,1.5,0
6,20,6,3,17.0,433,5.2,0
7,9,0,0,44.2,363,4.4,0
1,22,3,0,25.8,107,1.3,0
7,23,6,2,29.3,297,3.6,0
7,6,4,3,25.7,260,3.1,0
7,4,6,2,35.5,298,3.6,0
1,0,0,0,34.9,139,1.7,0
5,12,0,3,36.5,214,2.6,0
3,20,2,0,23.0,430,5.2,0
3,17,1,3,24.5,637,7.7,1
5,12,6,0,18.8,68,0.8,0
7,20,3,1,34.7,433,5.2,0
6,20,3,1,16.2,648,7.8,1
2,17,1,2,32.9,767,9.3,1
1,4,0,1,41.1,228,2.8,0
2,12,2,0,41.7,145,1.8,0
0,3,2,0,28.5,209,2.5,0
5,16,3,1,28.8,188,2.3,0
6,2,2,2,17.3,311,3.8,0
1,16,5,1,35.1,144,1.7,0
5,10,1,3,39.6,314,3.8,0
7,20,0,3,22.3,492,5.9,0
3,19,5,3,27.6,421,5.1,0
2,22,1,1,40.2,220,2.7,0
4,20,4,1,41.3,421,5.1,0
4,3,6,1,22.3,52,0.6,0
6,1,3,3,31.5,202,2.4,0
7,19,2,2,20.8,647,7.8,1
0,15,4,0,18.1,229,2.8,0
2,17,2,1,42.3,399,4.8,0
7,7,5,2,39.6,234,2.8,0
2,2,0,0,37.8,153,1.9,0
6,8,0,0,16.5,358,4.3,0
6,19,0,0,40.3,517,6.3,0
0,5,2,2,28.1,250,3.0,0
4,9,4,2,25.3,386,4.7,0
7,20,0,3,31.4,502,6.1,0
1,9,4,2,17.7,512,6.2,0
4,12,2,2,37.7,336,4.1,0
7,16,5,2,32.5,239,2.9,0
4,8,4,0,20.6,454,5.5,0
1,16,5,1,20.6,113,1.4,0
3,23,2,3,20.5,181,2.2,0
3,8,2,1,16.7,381,4.6,0
0,8,3,1,32.6,355,4.3,0
3,0,2,2,40.2,334,4.0,0
3,1,2,3,15.5,179,2.2,0
5,15,1,1,16.5,86,1.0,0
2,0,0,1,32.2,208,2.5,0
5,9,3,3,39.6,375,4.5,0
5,17,6,2,24.8,577,7.0,0
0,7,3,1,25.5,191,2.3,0
5,20,3,0,32.9,345,4.2,0
3,10,6,1,23.2,302,3.7,0
1,22,1,0,15.8,252,3.0,0
0,1,5,2,37.1,210,2.5,0
0,7,2,1,33.8,170,2.1,0
6,21,0,3,32.4,164,2.0,0
0,7,4,3,37.3,144,1.7,0
6,16,6,1,35.3,180,2.2,0
0,14,5,2,21.2,256,3.1,0
2,16,6,2,25.6,199,2.4,0
3,22,2,3,18.8,141,1.7,0
0,23,1,1,18.9,229,2.8,0
3,12,6,2,35.3,277,3.3,0
3,18,2,3,40.8,514,6.2,0
4,4,2,0,43.9,206,2.5,0
0,11,1,1,33.9,236,2.9,0
7,0,3,0,20.5,116,1.4,0
4,22,3,0,18.2,267,3.2,0
7,4,0,2,39.4,365,4.4,0
3,7,0,2,32.4,353,4.3,0
3,12,3,2,33.5,236,2.9,0
4,7,5,1,38.4,75,0.9,0
4,22,4,0,36.1,132,1.6,0
7,10,2,1,40.0,486,5.9,0
6,0,4,2,16.7,298,3.6,0
7,12,2,0,37.4,201,2.4,0
4,18,3,1,40.5,325,3.9,0
1,23,0,1,23.6,121,1.5,0
4,2,5,3,34.2,109,1.3,0
1,23,0,1,24.4,187,2.3,0
2,16,4,2,43.7,440,5.3,0
4,4,0,1,16.0,145,1.8,0
2,19,3,0,32.4,412,5.0,0
6,20,5,1,20.0,548,6.6,0
7,7,4,3,36.4,265,3.2,0
1,13,5,0,20.3,191,2.3,0
7,3,2,0,22.1,188,2.3,0
2,10,0,3,29.8,617,7.5,1
1,19,5,2,42.4,583,7.0,0
7,14,1,0,21.4,200,2.4,0
4,18,0,2,19.3,827,10.0,1
3,6,2,0,37.8,202,2.4,0
2,18,5,0,30.0,343,4.1,0
7,18,4,2,42.4,526,6.4,0
2,10,2,0,19.4,382,4.6,0
5,4,1,2,34.4,337,4.1,0
2,4,5,3,22.0,129,1.6,0
1,21,6,2,19.7,148,1.8,0
5,7,6,3,35.5,161,1.9,0
0,9,3,0,32.8,462,5.6,0
1,5,0,2,37.6,346,4.2,0
3,14,4,0,24.3,165,2.0,0
5,15,3,2,28.4,322,3.9,0
0,16,5,3,27.2,123,1.5,0
4,7,6,3,44.5,90,1.1,0
2,7,6,2,23.8,219,2.6,0
7,8,6,3,23.8,400,4.8,0
6,1,5,0,25.6,163,2.0,0
2,14,6,0,31.9,101,1.2,0
0,17,2,1,22.6,416,5.0,0
2,2,5,3,42.5,158,1.9,0
3,16,4,0,23.0,259,3.1,0
4,3,3,2,41.9,354,4.3,0
6,3,4,3,18.1,242,2.9,0
5,13,1,0,34.7,168,2.0,0
5,8,6,3,42.2,380,4.6,0
5,8,1,2,20.1,483,5.8,0
0,22,0,0,44.0,174,2.1,0
1,17,0,1,28.6,504,6.1,0
1,9,1,1,43.4,454,5.5,0
7,20,5,3,35.3,394,4.8,0
6,3,4,2,24.0,298,3.6,0
5,11,1,0,20.6,92,1.1,0
1,7,0,2,24.1,313,3.8,0
0,1,1,0,17.8,228,2.8,0
7,21,5,3,19.3,174,2.1,0
4,12,1,0,18.1,233,2.8,0
7,20,4,2,27.7,588,7.1,1
1,15,3,2,38.9,301,3.6,0
3,1,5,3,19.2,171,2.1,0
0,10,0,2,18.9,365,4.4,0
3,9,4,0,34.3,433,5.2,0
5,14,1,3,20.9,129,1.6,0
3,16,1,0,17.9,170,2.1,0
5,7,3,2,20.0,222,2.7,0
5,17,0,3,42.7,385,4.7,0
1,22,0,0,39.6,164,2.0,0
3,8,2,2,25.6,388,4.7,0
5,7,0,2,34.7,394,4.8,0
6,13,3,1,31.1,241,2.9,0
4,17,6,2,35.3,521,6.3,0
7,21,2,0,35.5,163,2.0,0
7,19,2,3,33.9,550,6.7,0
1,19,1,1,23.0,484,5.9,0
3,20,1,2,16.2,685,8.3,1
3,11,0,2,28.7,216,2.6,0
5,18,2,2,41.7,605,7.3,1
0,13,1,0,32.1,221,2.7,0
2,16,3,1,40.0,235,2.8,0
5,23,1,0,44.7,214,2.6,0
4,20,5,1,19.9,481,5.8,0
6,2,5,3,35.8,155,1.9,0
7,22,1,0,35.2,96,1.2,0
5,6,2,0,44.4,203,2.5,0
2,16,6,3,44.6,174,2.1,0
2,11,6,1,35.6,180,2.2,0
5,8,2,2,22.3,567,6.9,0
1,14,4,3,39.0,235,2.8,0
7,17,6,2,18.2,484,5.9,0
1,20,5,2,38.4,559,6.8,0
6,12,3,3,42.3,170,2.1,0
2,20,2,1,26.5,642,7.8,1
2,7,0,2,33.9,290,3.5,0
4,13,5,3,27.9,96,1.2,0
6,7,3,0,28.1,251,3.0,0
2,13,3,0,24.3,176,2.1,0
6,6,2,0,37.9,210,2.5,0
7,22,3,3,43.1,164,2.0,0
3,11,2,0,43.2,140,1.7,0
2,10,6,2,20.2,506,6.1,0
4,21,1,0,41.2,116,1.4,0
7,21,5,0,37.1,51,0.6,0
5,10,4,2,22.6,441,5.3,0
6,21,1,0,17.0,145,1.8,0
5,12,5,2,23.0,181,2.2,0
1,17,2,0,42.4,420,5.1,0
7,1,5,2,34.0,313,3.8,0
5,20,6,0,36.6,523,6.3,0
0,14,2,2,22.7,294,3.6,0
0,19,1,3,36.6,553,6.7,0
2,17,0,2,15.8,617,7.5,1
6,14,0,0,26.3,179,2.2,0
3,18,5,0,33.8,422,5.1,0
7,22,0,1,19.4,227,2.7,0
2,23,2,2,39.7,220,2.7,0
4,11,3,3,22.1,246,3.0,0
1,12,2,2,34.6,245,3.0,0
6,21,3,2,27.2,259,3.1,0
7,10,1,3,32.9,444,5.4,0
0,4,4,2,18.2,360,4.4,0
7,0,3,3,15.5,217,2.6,0
3,23,0,3,42.3,183,2.2,0
0,2,2,2,23.1,307,3.7,0
3,21,1,2,39.6,282,3.4,0
4,18,0,0,45.0,314,3.8,0
1,22,1,0,21.3,236,2.9,0
4,6,4,1,23.0,97,1.2,0
2,11,6,1,34.9,60,0.7,0
2,14,2,2,44.0,345,4.2,0
4,4,5,3,42.5,121,1.5,0
1,14,2,1,30.1,121,1.5,0
4,7,4,2,38.9,239,2.9,0
1,9,2,1,19.1,345,4.2,0
1,15,5,3,44.3,68,0.8,0
5,7,3,2,43.9,291,3.5,0
0,0,1,3,19.9,102,1.2,0
6,11,5,2,24.0,174,2.1,0
1,4,0,1,18.0,112,1.4,0
3,2,4,0,23.2,219,2.6,0
1,0,3,1,39.5,160,1.9,0
1,3,0,1,26.3,155,1.9,0
1,7,0,0,17.7,187,2.3,0
5,2,4,0,25.3,261,3.2,0
0,9,3,2,44.4,458,5.5,0
5,1,6,2,33.9,170,2.1,0
2,10,0,3,27.5,488,5.9,0
5,9,0,3,20.0,436,5.3,0
3,20,3,1,44.6,554,6.7,0
3,13,2,0,39.6,136,1.6,0
5,6,0,3,23.4,158,1.9,0
0,1,1,1,17.1,112,1.4,0
4,8,3,0,16.7,289,3.5,0
6,15,0,2,18.6,273,3.3,0
0,12,4,1,32.4,137,1.7,0
5,8,5,2,42.9,413,5.0,0
1,19,1,3,29.9,612,7.4,1
7,3,5,3,40.3,174,2.1,0
6,21,5,0,28.4,172,2.1,0
6,9,0,1,36.3,451,5.5,0
3,21,1,2,37.0,168,2.0,0
6,11,1,0,20.2,153,1.9,0
5,16,2,3,25.8,176,2.1,0
1,13,5,3,34.1,54,0.7,0
1,13,1,1,17.1,184,2.2,0
2,1,2,2,25.8,174,2.1,0
1,20,3,1,31.0,376,4.5,0
0,19,2,2,44.9,679,8.2,1
1,10,4,2,29.2,448,5.4,0
3,15,6,1,39.5,185,2.2,0
1,18,0,0,28.0,422,5.1,0
2,22,3,1,38.9,166,2.0,0
7,5,6,1,32.9,118,1.4,0
5,23,6,3,41.6,131,1.6,0
3,18,3,3,27.3,639,7.7,1
0,4,4,1,33.1,235,2.8,0
7,3,2,1,33.9,117,1.4,0
3,14,0,3,27.5,208,2.5,0
4,3,2,2,19.3,293,3.5,0
6,19,1,1,17.8,453,5.5,0
4,9,2,0,15.5,300,3.6,0
1,23,3,0,41.2,196,2.4,0
7,21,0,0,22.1,184,2.2,0
1,2,2,1,21.3,257,3.1,0
6,4,0,2,37.1,329,4.0,0
3,5,0,2,24.6,308,3.7,0
6,20,1,3,30.2,606,7.3,1
2,21,1,1,19.9,221,2.7,0
6,7,3,2,43.8,300,3.6,0
2,6,4,1,40.5,265,3.2,0
6,20,6,3,40.9,560,6.8,0
5,9,0,3,27.2,426,5.2,0
2,5,4,3,37.9,109,1.3,0
7,13,6,0,19.3,193,2.3,0
1,3,6,1,15.3,125,1.5,0
0,12,3,3,15.6,267,3.2,0
1,19,6,1,32.6,344,4.2,0
4,16,6,0,28.7,140,1.7,0
1,22,0,0,30.5,234,2.8,0
3,6,0,3,15.2,159,1.9,0
5,3,5,3,27.7,121,1.5,0
6,13,4,2,36.5,246,3.0,0
4,2,2,1,28.3,91,1.1,0
3,23,1,3,37.0,98,1.2,0
3,4,2,2,22.0,212,2.6,0
2,15,4,1,39.4,208,2.5,0
1,22,1,3,32.7,181,2.2,0
7,19,2,2,21.3,617,7.5,1
0,3,5,2,22.1,196,2.4,0
7,23,1,1,33.8,126,1.5,0
4,23,0,2,39.9,297,3.6,0
5,1,2,1,27.5,219,2.6,0
7,17,1,1,22.7,440,5.3,0
6,18,5,1,41.0,432,5.2,0
7,18,6,0,35.1,356,4.3,0
4,16,1,2,28.4,307,3.7,0
0,13,1,1,29.6,231,2.8,0
7,18,5,3,21.1,342,4.1,0
6,21,6,0,33.8,72,0.9,0
2,23,2,0,25.8,180,2.2,0
5,12,3,2,44.9,319,3.9,0
4,11,2,1,29.4,222,2.7,0
2,5,6,2,29.6,177,2.1,0
2,20,4,0,32.0,391,4.7,0
2,3,5,1,42.5,90,1.1,0
3,18,2,3,39.0,500,6.0,0
5,15,1,1,28.5,245,3.0,0
0,12,5,0,36.6,110,1.3,0
1,3,0,3,32.6,198,2.4,0
5,22,6,1,29.8,167,2.0,0
3,16,2,3,20.8,235,2.8,0
1,22,5,3,28.9,98,1.2,0
5,0,2,0,22.4,99,1.2,0
2,17,5,3,42.4,460,5.6,0
4,19,1,2,25.1,589,7.1,1
1,16,0,0,43.6,195,2.4,0
6,14,0,2,31.0,345,4.2,0
6,10,4,3,33.9,574,6.9,0
7,21,5,2,31.3,221,2.7,0
1,12,2,1,18.9,127,1.5,0
4,0,0,3,26.3,126,1.5,0
0,16,6,1,18.0,166,2.0,0
3,5,0,2,33.7,312,3.8,0
2,3,3,1,28.4,261,3.2,0
7,19,3,3,38.3,527,6.4,0
6,15,0,1,21.6,251,3.0,0
3,14,5,2,19.9,183,2.2,0
3,14,4,2,27.2,244,3.0,0
2,5,0,2,42.8,323,3.9,0
0,14,1,3,36.3,186,2.2,0
0,13,2,2,27.6,243,2.9,0
1,10,4,3,30.5,432,5.2,0
6,6,1,1,17.5,101,1.2,0
0,8,4,2,44.5,485,5.9,0
4,15,1,1,35.0,270,3.3,0
0,4,2,0,23.6,210,2.5,0
3,19,2,1,32.6,363,4.4,0
2,9,3,0,18.3,453,5.5,0
4,17,5,1,44.0,459,5.6,0
1,2,1,3,20.2,164,2.0,0
6,12,3,1,34.4,185,2.2,0
1,10,1,3,22.4,428,5.2,0
3,16,3,3,36.5,185,2.2,0
4,21,2,2,38.3,305,3.7,0
4,12,4,3,35.2,203,2.5,0
4,5,6,0,33.4,59,0.7,0
3,16,3,2,41.8,323,3.9,0
3,12,1,2,17.4,231,2.8,0
1,18,1,1,24.9,561,6.8,0
7,20,6,3,22.4,385,4.7,0
1,18,5,3,44.6,555,6.7,0
6,9,2,0,26.7,509,6.2,0
2,2,1,1,37.0,97,1.2,0
4,13,0,1,35.5,239,2.9,0
7,18,4,2,21.4,548,6.6,0
2,4,3,2,22.2,323,3.9,0
7,4,5,2,23.4,228,2.8,0
0,19,6,0,27.3,516,6.2,0
0,16,4,0,22.0,151,1.8,0
5,20,2,2,15.6,553,6.7,0
0,9,5,1,41.4,307,3.7,0
1,4,3,0,44.0,242,2.9,0
0,3,3,1,25.2,282,3.4,0
3,5,6,1,25.2,52,0.6,0
4,3,0,3,15.2,150,1.8,0
1,6,6,2,35.4,188,2.3,0
2,6,2,3,39.8,235,2.8,0
5,17,5,2,19.4,588,7.1,1
5,2,5,2,19.8,228,2.8,0
5,0,1,1,38.7,195,2.4,0
2,23,0,2,33.5,278,3.4,0
2,3,0,1,16.3,226,2.7,0
2,5,5,1,33.7,54,0.7,0
2,8,5,2,24.3,597,7.2,1
5,21,4,1,26.1,194,2.3,0
5,13,4,1,38.1,232,2.8,0
7,11,4,1,39.3,96,1.2,0
1,19,0,0,27.0,532,6.4,0
4,23,1,1,43.4,180,2.2,0
0,3,3,0,27.2,161,1.9,0
0,20,4,0,38.2,548,6.6,0
