junction,hour,day_of_week,weather,temperature_c,vehicles,congestion_score,high_congestion
3,23,1,1,29.5,191,2.3,0
5,11,6,1,41.9,58,0.7,0
3,9,2,0,42.2,462,5.6,0
1,21,4,0,17.6,199,2.4,0
1,6,6,1,43.1,109,1.3,0
3,2,3,1,39.8,140,1.7,0
5,22,2,2,38.7,277,3.3,0
3,13,2,0,21.0,154,1.9,0
0,23,3,0,39.2,246,3.0,0
7,9,4,2,40.5,581,7.0,0
0,15,0,0,23.7,166,2.0,0
6,15,3,3,43.6,110,1.3,0
5,21,3,0,16.5,170,2.1,0
5,9,3,2,19.5,438,5.3,0
4,12,2,3,31.1,220,2.7,0
2,5,1,1,32.3,144,1.7,0
6,11,6,2,34.4,243,2.9,0
1,8,0,2,15.5,482,5.8,0
5,12,4,1,43.8,111,1.3,0
3,3,4,2,16.3,255,3.1,0
6,23,6,0,19.3,71,0.9,0
4,10,1,1,15.4,561,6.8,0
1,19,3,2,32.0,666,8.1,1
2,17,0,1,43.0,494,6.0,0
2,10,4,1,35.0,499,6.0,0
4,20,6,1,39.7,378,4.6,0
4,3,5,3,15.4,156,1.9,0
3,17,6,2,31.3,531,6.4,0
5,0,4,3,28.8,224,2.7,0
2,6,3,2,30.0,306,3.7,0
1,5,5,0,17.2,124,1.5,0
6,14,1,0,35.5,270,3.3,0
1,17,0,0,30.1,625,7.6,1
7,23,1,2,38.0,337,4.1,0
7,10,1,1,29.6,525,6.3,0
4,19,6,1,19.5,527,6.4,0
3,23,0,3,34.4,160,1.9,0
7,14,0,3,20.2,239,2.9,0
2,15,4,0,41.2,183,2.2,0
1,6,4,3,33.4,272,3.3,0
1,20,0,2,19.7,465,5.6,0
4,9,5,2,43.9,520,6.3,0
5,11,2,3,30.6,113,1.4,0
5,23,4,3,17.2,116,1.4,0
6,13,2,3,33.8,192,2.3,0
4,4,6,3,22.6,93,1.1,0
0,20,5,0,39.1,319,3.9,0
6,17,0,0,39.5,652,7.9,1
0,4,5,3,44.4,81,1.0,0
5,2,4,2,30.1,270,3.3,0
4,22,1,0,28.6,200,2.4,0
0,4,6,2,37.6,259,3.1,0
4,23,0,1,19.0,157,1.9,0
4,16,3,2,31.4,276,3.3,0
5,18,6,3,31.4,443,5.4,0
6,18,2,1,17.7,515,6.2,0
6,20,5,0,27.5,397,4.8,0
4,11,0,0,40.6,175,2.1,0
7,8,6,1,40.7,264,3.2,0
3,0,5,2,18.0,222,2.7,0
5,17,0,0,17.7,469,5.7,0
3,20,4,3,22.9,577,7.0,0
3,3,6,1,41.2,129,1.6,0
6,9,4,3,18.9,468,5.7,0
6,6,6,1,36.6,62,0.7,0
7,21,4,0,18.0,215,2.6,0
3,22,5,2,33.7,227,2.7,0
3,0,3,1,25.7,192,2.3,0
4,16,6,1,38.7,66,0.8,0
6,23,6,3,22.0,81,1.0,0
3,1,4,0,34.2,266,3.2,0
1,10,0,3,22.1,331,4.0,0
7,8,6,0,36.4,379,4.6,0
0,6,4,3,41.2,191,2.3,0
1,21,1,1,18.8,190,2.3,0
1,16,4,3,41.0,198,2.4,0
0,16,5,2,32.8,139,1.7,0
5,1,3,0,18.8,133,1.6,0
5,5,1,0,27.8,209,2.5,0
7,13,5,1,19.8,78,0.9,0
1,5,5,0,36.0,97,1.2,0
3,1,5,2,37.8,167,2.0,0
6,0,0,3,18.2,209,2.5,0
7,9,5,1,30.2,404,4.9,0
4,20,0,2,39.4,515,6.2,0
0,4,5,0,43.1,187,2.3,0
1,1,2,0,30.4,213,2.6,0
7,21,1,2,43.5,300,3.6,0
2,15,2,3,31.1,143,1.7,0
2,1,5,3,26.8,109,1.3,0
5,9,1,1,40.4,375,4.5,0
0,1,1,0,29.8,98,1.2,0
6,15,6,2,29.2,160,1.9,0
3,15,3,3,29.7,195,2.4,0
6,18,2,1,40.4,630,7.6,1
6,6,3,0,40.0,162,2.0,0
6,21,1,0,27.1,127,1.5,0
0,11,0,1,25.0,249,3.0,0
6,23,1,1,29.8,286,3.5,0
4,14,3,3,32.2,215,2.6,0
0,7,2,2,22.2,306,3.7,0
4,5,5,0,38.8,53,0.6,0
0,9,6,2,29.6,263,3.2,0
5,2,6,0,25.0,140,1.7,0
7,18,6,0,18.2,340,4.1,0
2,16,5,2,22.2,199,2.4,0
6,6,6,1,43.5,119,1.4,0
5,20,2,3,24.2,534,6.5,0
7,19,5,0,20.1,370,4.5,0
2,3,6,1,28.8,193,2.3,0
1,13,5,0,24.2,73,0.9,0
3,19,3,3,16.1,568,6.9,0
4,21,2,0,24.7,182,2.2,0
1,14,4,3,31.3,199,2.4,0
0,23,0,3,31.6,195,2.4,0
2,7,6,0,25.7,141,1.7,0
1,20,0,0,28.4,480,5.8,0
3,14,5,3,44.0,79,1.0,0
5,21,0,1,26.3,105,1.3,0
2,19,2,2,22.7,569,6.9,0
1,13,2,3,22.3,205,2.5,0
4,8,1,0,28.7,512,6.2,0
4,7,6,0,37.8,164,2.0,0
7,16,1,1,21.2,147,1.8,0
1,1,0,2,36.3,334,4.0,0
6,23,4,3,15.6,185,2.2,0
1,2,1,3,27.6,166,2.0,0
5,7,1,2,38.3,304,3.7,0
2,11,2,3,25.2,204,2.5,0
2,0,4,2,31.9,371,4.5,0
5,9,5,0,21.1,445,5.4,0
1,19,0,2,37.3,726,8.8,1
5,2,1,3,16.6,201,2.4,0
3,5,4,2,40.6,259,3.1,0
0,6,6,1,20.9,194,2.3,0
5,19,4,0,41.2,579,7.0,0
4,22,0,0,25.6,207,2.5,0
5,17,4,2,36.7,503,6.1,0
2,10,4,3,24.6,415,5.0,0
4,18,4,1,42.2,498,6.0,0
2,4,6,0,18.8,84,1.0,0
7,18,1,0,20.4,480,5.8,0
6,10,0,3,29.8,436,5.3,0
2,23,6,3,17.5,93,1.1,0
4,11,4,1,20.9,216,2.6,0
7,9,4,2,43.3,571,6.9,0
2,7,1,3,44.3,151,1.8,0
3,23,0,2,26.3,272,3.3,0
5,8,2,1,42.7,440,5.3,0
6,3,6,2,31.3,249,3.0,0
2,4,1,0,23.1,136,1.6,0
7,20,0,2,36.1,617,7.5,1
3,7,6,1,34.8,135,1.6,0
1,22,4,1,44.7,156,1.9,0
7,8,0,1,23.0,377,4.6,0
5,14,0,2,35.2,281,3.4,0
7,14,5,0,16.6,175,2.1,0
3,15,0,3,18.4,224,2.7,0
7,13,2,0,15.1,188,2.3,0
3,7,0,2,45.0,216,2.6,0
2,17,2,2,39.1,454,5.5,0
0,9,4,3,38.6,443,5.4,0
3,19,2,2,30.3,602,7.3,1
3,5,6,1,24.0,160,1.9,0
6,11,4,1,19.5,229,2.8,0
3,1,4,1,23.5,189,2.3,0
3,6,2,1,26.3,252,3.0,0
1,15,1,1,37.7,269,3.3,0
0,2,3,2,31.2,354,4.3,0
2,12,0,3,17.3,168,2.0,0
5,2,5,3,15.5,91,1.1,0
6,17,3,1,18.1,440,5.3,0
1,10,0,2,27.3,598,7.2,1
4,7,0,0,43.0,194,2.3,0
0,5,4,0,34.1,142,1.7,0
2,0,0,2,39.1,348,4.2,0
2,0,5,1,29.0,126,1.5,0
4,22,0,3,25.8,203,2.5,0
5,7,2,2,18.3,348,4.2,0
3,4,3,0,41.3,253,3.1,0
1,15,2,0,38.5,226,2.7,0
7,10,5,0,20.0,482,5.8,0
6,4,0,1,30.4,266,3.2,0
7,3,6,0,29.6,81,1.0,0
4,5,5,2,33.8,211,2.6,0
2,13,4,2,43.4,291,3.5,0
5,21,2,0,32.4,252,3.0,0
2,18,2,2,31.2,473,5.7,0
6,8,1,0,16.5,464,5.6,0
2,11,0,0,16.9,239,2.9,0
2,10,4,3,20.6,583,7.0,0
6,13,6,1,16.0,57,0.7,0
1,22,2,1,37.3,189,2.3,0
1,15,2,3,36.7,239,2.9,0
6,0,4,3,19.1,180,2.2,0
5,12,5,1,40.1,89,1.1,0
4,22,5,0,19.6,52,0.6,0
0,20,0,0,24.0,593,7.2,1
2,20,1,1,22.5,469,5.7,0
5,12,2,0,26.2,233,2.8,0
2,1,1,3,22.6,242,2.9,0
0,3,5,0,29.7,199,2.4,0
4,5,5,0,27.2,53,0.6,0
1,22,3,2,44.6,342,4.1,0
5,4,6,2,16.7,220,2.7,0
3,2,0,2,19.3,345,4.2,0
3,0,3,0,16.6,101,1.2,0
0,3,6,1,33.8,141,1.7,0
3,19,3,3,16.6,566,6.8,0
1,1,3,0,40.1,246,3.0,0
0,4,0,1,30.4,223,2.7,0
1,2,0,0,30.8,252,3.0,0
4,8,4,3,31.8,440,5.3,0
2,19,1,0,20.1,631,7.6,1
4,5,1,3,20.9,251,3.0,0
4,17,4,0,24.6,478,5.8,0
1,5,4,3,32.8,259,3.1,0
0,18,5,0,21.3,386,4.7,0
0,11,6,3,18.5,84,1.0,0
3,10,3,2,44.1,534,6.5,0
7,1,4,0,15.7,240,2.9,0
2,14,2,0,39.1,205,2.5,0
1,11,1,1,38.6,195,2.4,0
3,11,4,1,23.9,252,3.0,0
5,8,2,3,19.1,589,7.1,1
7,20,2,0,19.4,415,5.0,0
7,23,2,3,35.9,165,2.0,0
1,1,5,2,34.3,261,3.2,0
6,21,5,1,38.5,100,1.2,0
2,2,2,3,43.1,195,2.4,0
7,11,6,3,35.8,104,1.3,0
1,15,5,1,19.7,126,1.5,0
1,20,3,0,22.3,482,5.8,0
3,23,2,3,40.3,190,2.3,0
5,0,3,1,21.3,234,2.8,0
6,20,3,0,17.2,410,5.0,0
2,2,2,2,36.1,342,4.1,0
0,19,1,1,27.1,423,5.1,0
4,1,6,3,42.6,87,1.1,0
5,8,2,2,34.5,637,7.7,1
5,18,2,0,17.7,386,4.7,0
3,14,5,0,43.4,50,0.6,0
0,17,2,1,22.8,440,5.3,0
7,10,1,1,25.1,324,3.9,0
7,22,5,1,27.1,98,1.2,0
3,15,0,0,16.5,209,2.5,0
1,21,0,2,29.9,186,2.2,0
7,16,3,0,18.7,212,2.6,0
6,4,6,3,27.0,142,1.7,0
2,11,3,0,25.5,227,2.7,0
5,10,1,3,38.2,433,5.2,0
5,14,4,2,39.1,371,4.5,0
6,2,6,1,19.6,144,1.7,0
0,0,0,1,26.0,231,2.8,0
7,19,3,0,26.2,466,5.6,0
5,15,0,1,19.5,239,2.9,0
4,1,1,2,39.0,300,3.6,0
0,1,1,1,36.2,229,2.8,0
2,2,4,0,20.7,131,1.6,0
2,7,4,2,26.0,301,3.6,0
5,23,5,3,18.2,178,2.2,0
3,14,6,0,33.8,163,2.0,0
0,6,1,3,18.6,213,2.6,0
5,5,3,2,44.6,409,4.9,0
3,8,0,0,38.4,493,6.0,0
5,19,2,0,26.7,458,5.5,0
4,0,4,2,32.4,352,4.3,0
0,7,2,1,42.3,196,2.4,0
1,22,3,0,31.6,267,3.2,0
2,22,4,0,20.2,133,1.6,0
5,2,2,3,26.4,242,2.9,0
4,3,6,1,40.3,78,0.9,0
3,14,3,3,34.3,116,1.4,0
3,5,0,3,34.5,115,1.4,0
2,14,6,1,41.0,154,1.9,0
6,20,3,1,41.8,617,7.5,1
5,2,5,2,42.6,159,1.9,0
0,20,4,1,17.8,481,5.8,0
7,20,1,0,31.3,438,5.3,0
3,13,0,1,37.2,273,3.3,0
0,19,6,2,37.7,654,7.9,1
0,13,6,2,33.2,281,3.4,0
1,3,2,2,20.0,310,3.7,0
0,11,4,1,38.9,231,2.8,0
0,16,1,1,36.6,184,2.2,0
1,6,3,3,17.6,219,2.6,0
3,8,1,3,28.9,560,6.8,0
0,2,4,0,20.2,183,2.2,0
6,12,4,3,25.1,113,1.4,0
6,14,5,0,15.5,117,1.4,0
4,17,5,2,27.0,546,6.6,0
1,18,1,3,31.5,472,5.7,0
4,0,3,1,33.6,133,1.6,0
1,5,1,3,34.9,267,3.2,0
5,22,4,0,40.1,171,2.1,0
5,1,4,3,21.5,128,1.5,0
0,23,2,2,18.6,188,2.3,0
7,13,5,1,40.5,164,2.0,0
5,5,2,0,19.7,107,1.3,0
7,13,0,1,44.2,208,2.5,0
5,3,4,1,40.3,129,1.6,0
2,20,2,0,30.0,544,6.6,0
5,7,1,1,44.4,237,2.9,0
4,2,5,1,17.9,98,1.2,0
3,18,5,3,24.1,491,5.9,0
0,13,3,1,34.1,167,2.0,0
4,19,1,1,25.5,407,4.9,0
3,16,3,1,42.9,206,2.5,0
6,7,2,1,17.0,182,2.2,0
4,23,6,0,31.5,176,2.1,0
6,13,0,2,32.7,287,3.5,0
7,5,1,3,34.6,88,1.1,0
7,22,1,1,22.7,136,1.6,0
2,21,1,1,25.9,211,2.6,0
5,15,3,0,40.3,246,3.0,0
4,18,2,2,20.8,552,6.7,0
6,13,1,1,39.8,209,2.5,0
3,18,6,0,31.9,425,5.1,0
7,2,1,3,37.9,147,1.8,0
5,9,5,3,36.4,349,4.2,0
7,18,0,1,21.2,498,6.0,0
3,8,5,1,32.1,317,3.8,0
5,19,5,2,41.0,654,7.9,1
5,12,0,2,28.0,239,2.9,0
6,6,6,1,44.0,51,0.6,0
6,13,2,0,28.6,255,3.1,0
4,8,5,2,19.3,606,7.3,1
4,22,2,1,26.7,208,2.5,0
1,18,5,2,43.6,574,6.9,0
0,14,4,1,24.6,276,3.3,0
1,19,0,3,41.0,495,6.0,0
2,13,5,1,41.4,72,0.9,0
7,23,4,3,25.5,161,1.9,0
4,5,3,2,17.5,257,3.1,0
6,20,4,1,36.7,331,4.0,0
3,3,1,2,24.3,299,3.6,0
6,7,5,3,38.5,80,1.0,0
7,16,4,1,28.3,259,3.1,0
1,8,2,2,29.6,459,5.6,0
6,0,3,3,38.3,137,1.7,0
0,23,6,2,26.5,266,3.2,0
2,19,5,0,28.3,538,6.5,0
7,13,1,3,26.3,232,2.8,0
1,10,6,3,26.0,322,3.9,0
0,20,4,3,30.8,507,6.1,0
3,2,6,1,39.3,70,0.8,0
1,8,6,1,25.9,294,3.6,0
5,13,3,1,30.7,245,3.0,0
0,8,6,0,35.1,446,5.4,0
0,3,6,0,23.1,78,0.9,0
2,3,5,3,23.3,154,1.9,0
7,7,3,0,43.0,164,2.0,0
3,1,1,2,36.7,374,4.5,0
2,8,4,3,32.3,538,6.5,0
1,13,3,3,34.4,179,2.2,0
2,21,3,2,15.9,271,3.3,0
0,8,0,3,33.5,444,5.4,0
7,23,3,0,30.3,204,2.5,0
4,22,0,1,31.4,201,2.4,0
2,15,4,2,25.8,360,4.4,0
5,16,6,0,17.4,157,1.9,0
2,15,5,2,20.8,152,1.8,0
1,11,5,2,43.5,262,3.2,0
1,2,4,3,27.3,205,2.5,0
3,10,4,3,29.0,512,6.2,0
1,13,2,0,16.6,205,2.5,0
6,17,6,2,16.1,439,5.3,0
7,20,4,3,36.5,323,3.9,0
7,20,3,3,31.1,465,5.6,0
4,4,5,2,30.3,263,3.2,0
4,15,1,0,22.3,258,3.1,0
7,19,5,0,37.3,409,4.9,0
5,4,0,2,20.0,225,2.7,0
4,2,5,0,20.7,82,1.0,0
3,11,2,3,28.8,159,1.9,0
1,0,6,2,23.6,152,1.8,0
7,20,4,3,22.4,610,7.4,1
0,8,6,1,34.4,328,4.0,0
4,8,4,1,34.5,357,4.3,0
7,3,5,0,39.7,172,2.1,0
6,2,1,1,27.5,215,2.6,0
2,16,1,3,17.2,109,1.3,0
1,1,2,1,23.2,149,1.8,0
7,23,0,3,44.4,114,1.4,0
2,0,5,0,32.9,112,1.4,0
4,7,4,0,36.3,145,1.8,0
2,12,5,3,15.2,112,1.4,0
1,22,2,1,30.5,189,2.3,0
7,14,3,0,16.1,197,2.4,0
6,7,3,2,32.1,167,2.0,0
5,11,2,0,42.6,151,1.8,0
4,21,4,1,44.1,261,3.2,0
7,11,6,2,31.2,298,3.6,0
1,13,2,1,28.7,166,2.0,0
4,14,4,3,43.4,142,1.7,0
3,14,1,2,35.2,249,3.0,0
2,8,2,1,16.9,456,5.5,0
5,18,4,2,29.0,441,5.3,0
1,19,2,1,22.2,468,5.7,0
3,21,2,2,29.1,226,2.7,0
0,7,6,1,28.7,154,1.9,0
7,20,6,3,32.5,393,4.8,0
6,18,4,2,25.7,520,6.3,0
4,5,4,2,19.9,264,3.2,0
2,19,0,2,30.1,632,7.6,1
4,18,2,2,39.9,743,9.0,1
5,3,3,3,34.9,202,2.4,0
7,22,2,2,25.2,307,3.7,0
4,6,2,0,43.1,228,2.8,0
2,3,4,3,42.4,185,2.2,0
7,21,2,0,21.3,139,1.7,0
4,11,5,2,16.2,162,2.0,0
6,12,2,1,37.2,196,2.4,0
1,2,5,0,39.8,174,2.1,0
7,21,6,2,44.0,235,2.8,0
1,11,3,0,41.7,228,2.8,0
0,1,4,2,33.0,311,3.8,0
7,23,2,2,30.9,317,3.8,0
6,1,5,2,15.8,254,3.1,0
1,22,5,1,22.4,128,1.5,0
3,8,6,0,28.8,305,3.7,0
2,0,5,3,33.9,64,0.8,0
3,7,1,3,31.7,169,2.0,0
4,22,0,3,37.3,194,2.3,0
6,5,3,3,23.4,108,1.3,0
3,5,6,2,31.9,152,1.8,0
7,21,6,0,17.6,163,2.0,0
4,17,2,0,27.4,523,6.3,0
4,16,1,1,37.5,171,2.1,0
3,11,2,0,35.8,188,2.3,0
0,5,2,0,44.7,183,2.2,0
3,7,4,0,23.3,195,2.4,0
0,18,4,1,29.9,454,5.5,0
6,9,4,3,24.9,507,6.1,0
2,0,1,0,28.2,183,2.2,0
3,12,2,1,40.7,219,2.6,0
5,16,0,1,35.5,192,2.3,0
0,2,3,2,41.5,289,3.5,0
3,7,4,1,21.1,274,3.3,0
1,13,4,3,41.2,200,2.4,0
7,2,6,0,16.8,165,2.0,0
5,15,2,1,41.7,103,1.2,0
5,12,2,3,24.9,168,2.0,0
0,19,1,1,24.4,588,7.1,1
1,23,1,1,30.4,120,1.5,0
1,16,4,1,43.2,148,1.8,0
4,12,2,1,16.4,222,2.7,0
0,5,0,1,25.6,262,3.2,0
2,16,3,3,40.7,175,2.1,0
7,13,2,0,26.9,151,1.8,0
6,16,6,0,21.0,125,1.5,0
5,7,2,0,27.7,260,3.1,0
6,10,5,0,26.6,460,5.6,0
3,19,1,3,42.5,393,4.8,0
3,0,6,2,37.9,236,2.9,0
6,6,3,2,30.2,355,4.3,0
3,20,4,3,44.7,548,6.6,0
2,20,6,3,29.0,365,4.4,0
1,16,2,1,16.7,200,2.4,0
3,9,4,1,22.9,339,4.1,0
4,10,2,1,28.1,468,5.7,0
3,21,4,0,19.7,158,1.9,0
7,8,3,1,43.4,443,5.4,0
2,8,1,2,38.0,462,5.6,0
7,23,3,0,23.0,252,3.0,0
7,4,5,1,32.7,71,0.9,0
4,16,0,0,36.6,217,2.6,0
2,8,1,2,43.2,546,6.6,0
2,16,3,1,41.4,200,2.4,0
0,23,5,2,30.5,222,2.7,0
2,20,0,2,38.2,740,8.9,1
2,18,5,2,31.9,649,7.8,1
2,6,2,1,31.6,173,2.1,0
4,22,2,3,18.4,194,2.3,0
3,8,4,1,18.8,416,5.0,0
0,6,1,2,30.9,301,3.6,0
7,12,2,1,23.1,209,2.5,0
2,10,6,2,15.6,563,6.8,0
5,13,5,3,36.7,88,1.1,0
3,18,1,0,16.0,563,6.8,0
3,10,6,3,32.9,391,4.7,0
7,12,2,3,31.2,134,1.6,0
4,13,4,0,44.1,208,2.5,0
6,12,3,1,29.5,253,3.1,0
6,0,4,0,16.9,147,1.8,0
3,7,6,1,31.6,149,1.8,0
1,11,0,1,40.2,184,2.2,0
1,18,2,2,44.9,636,7.7,1
7,11,6,2,27.9,253,3.1,0
6,7,0,0,24.6,124,1.5,0
3,7,0,3,42.2,96,1.2,0
4,20,5,0,20.7,419,5.1,0
6,12,1,1,33.5,231,2.8,0
3,11,5,2,27.2,230,2.8,0
3,15,2,0,16.2,119,1.4,0
2,0,0,0,25.4,231,2.8,0
4,12,6,2,23.0,325,3.9,0
2,6,3,2,35.6,345,4.2,0
7,4,0,2,43.5,328,4.0,0
2,7,6,1,23.0,110,1.3,0
5,13,3,2,39.3,244,3.0,0
2,22,5,3,16.7,59,0.7,0
